Date,Price,Open,High,Low,Vol.,Change %
5/1/2019,141.99,142.56,143.83,141.56,555.91K,-0.28%
5/2/2019,140.92,142.18,143.73,140.78,624.03K,-0.75%
5/3/2019,142.3,141.03,143.03,140.63,532.50K,0.98%
5/6/2019,141.87,141.19,142.47,140.88,325.60K,-0.30%
5/7/2019,139.51,141.55,141.57,138.76,432.50K,-1.66%
5/8/2019,139.78,139.73,141.59,139.61,557.84K,0.19%
5/9/2019,140.8,139.38,141.11,138.47,543.56K,0.73%
5/10/2019,142.73,140.66,142.9,140.63,538.38K,1.37%
5/13/2019,142.69,141.36,143.38,141.24,657.84K,-0.03%
5/14/2019,143.85,142.67,144.43,142.67,611.77K,0.81%
5/15/2019,145.54,143.89,146.2,143.55,3.38M,1.17%
5/16/2019,146.48,145.6,147.59,145.6,1.38M,0.65%
5/17/2019,146.3,145.82,146.74,145.09,516.55K,-0.12%
5/20/2019,144.82,146.34,146.7,144.12,597.07K,-1.01%
5/21/2019,146.05,144.9,146.84,144.85,864.32K,0.85%
5/22/2019,145.56,146.05,146.3,145.28,467.33K,-0.34%
5/23/2019,144.05,145.16,145.16,143.35,1.12M,-1.04%
5/24/2019,145.34,144.75,145.64,143.8,978.19K,0.90%
5/28/2019,144.83,145.98,146.6,144.67,1.28M,-0.35%
5/29/2019,144.16,144.8,144.87,143.21,740.06K,-0.46%
5/30/2019,145.54,144.49,145.81,144.25,534.79K,0.96%
5/31/2019,146.41,144.95,147.16,144.58,554.99K,0.60%
6/3/2019,147.27,146.76,147.53,145.91,813.07K,0.59%
6/4/2019,147.13,147.8,147.8,144.97,810.01K,-0.10%
6/5/2019,150.64,147.76,150.68,147.56,673.21K,2.39%
6/6/2019,150.66,150.96,151.24,149.68,456.90K,0.01%
6/7/2019,150.7,151.29,152.26,150.64,402.69K,0.03%
6/10/2019,150.32,150.88,150.94,149.42,341.52K,-0.25%
6/11/2019,151.03,150.96,151.03,149.28,545.07K,0.47%
6/12/2019,152,151.11,152.66,150.87,364.45K,0.64%
6/13/2019,152.76,152.02,152.81,151.88,353.07K,0.50%
6/14/2019,151.3,152.67,153.51,150.99,644.58K,-0.96%
6/17/2019,149.16,151.36,151.81,148.87,1.49M,-1.41%
6/18/2019,148.74,150.06,150.91,147.54,1.13M,-0.28%
6/19/2019,149.55,149.09,150.06,147.74,978.79K,0.54%
6/20/2019,149.93,150.22,150.61,149.37,1.06M,0.25%
6/21/2019,145.28,145.94,146.37,144.94,6.81M,-3.10%
6/24/2019,145.62,145.99,146.25,144.68,1.25M,0.23%
6/25/2019,142.17,145.92,146.38,141.89,1.28M,-2.37%
6/26/2019,138.91,142.43,142.67,137.44,1.69M,-2.29%
6/27/2019,140.06,138.58,140.39,138.58,1.23M,0.83%
6/28/2019,141.09,140.22,142.05,139.97,1.30M,0.74%
7/1/2019,143.19,142.18,143.58,141.13,1.04M,1.49%
7/2/2019,144.27,143.43,144.61,143.09,954.38K,0.75%
7/3/2019,145.8,144.27,145.9,144.21,380.64K,1.06%
7/5/2019,145,144.68,145.39,142.76,433.88K,-0.55%
7/8/2019,145.74,144.75,146.95,144.75,623.45K,0.51%
7/9/2019,147.98,145.57,148.05,145.57,1.06M,1.54%
7/10/2019,148.92,148.59,149.87,147.82,1.05M,0.64%
7/11/2019,145.24,148.92,148.92,145.15,650.59K,-2.47%
7/12/2019,145.7,145.51,146.04,144.65,640.68K,0.32%
7/15/2019,145.33,145.89,146.24,144.95,579.76K,-0.25%
7/16/2019,143.04,145.09,145.09,142.94,498.02K,-1.58%
7/17/2019,142.99,143.47,143.71,141.88,349.40K,-0.03%
7/18/2019,143.85,142.91,144.25,142.1,1.28M,0.60%
7/19/2019,141.58,144.22,144.22,141.44,627.57K,-1.58%
7/22/2019,140.89,141.52,142,140.69,482.66K,-0.49%
7/23/2019,142.39,141.32,142.62,140.09,480.17K,1.06%
7/24/2019,142.86,142.56,143.3,141.91,440.09K,0.33%
7/25/2019,143.06,142.91,143.49,142.06,634.01K,0.14%
7/26/2019,143.46,143.52,144.14,142.66,814.52K,0.28%
7/29/2019,144.15,143.9,145.48,143.5,535.66K,0.48%
7/30/2019,148.02,146.27,150.47,146.27,1.32M,2.68%
7/31/2019,146.36,147.55,149.44,145.59,709.16K,-1.12%
8/1/2019,145.54,146.04,146.81,145.03,631.50K,-0.56%
8/2/2019,144.87,145.54,145.6,144.32,500.12K,-0.46%
8/5/2019,142.67,144.08,144.08,140.97,774.31K,-1.52%
8/6/2019,144.28,143.08,145.22,142.56,716.82K,1.13%
8/7/2019,144.36,143.51,145.57,141.82,529.93K,0.06%
8/8/2019,146.45,144.47,147.1,143.86,402.88K,1.45%
8/9/2019,145.32,145.97,146.98,143.64,566.85K,-0.77%
8/12/2019,142.85,145.03,145.56,142.68,746.47K,-1.70%
8/13/2019,144.26,143.12,144.6,142.03,746.89K,0.99%
8/14/2019,143.16,143.72,144.48,142.6,710.50K,-0.76%
8/15/2019,145.16,143.83,145.28,143.44,900.51K,1.40%
8/16/2019,148.1,145.49,148.36,145.4,684.65K,2.03%
8/19/2019,148.95,149.19,150.04,148.46,970.67K,0.57%
8/20/2019,147.84,149.83,149.83,147.74,530.58K,-0.75%
8/21/2019,148.55,148.33,149.54,147.94,493.88K,0.48%
8/22/2019,149.41,148.95,149.67,148.15,315.36K,0.58%
8/23/2019,146.83,148.96,150.6,146.43,505.69K,-1.73%
8/26/2019,147.24,147.83,147.93,145.54,770.76K,0.28%
8/27/2019,146.24,147.94,148.37,146.18,558.75K,-0.68%
8/28/2019,147.41,146.61,148.03,146.04,299.53K,0.80%
8/29/2019,149.38,148.19,149.69,147.93,440.07K,1.34%
8/30/2019,149.84,149.98,150.3,149.04,728.62K,0.31%
9/3/2019,149.99,149.53,150.52,148.9,552.72K,0.10%
9/4/2019,152.59,150.91,152.65,150.69,713.67K,1.73%
9/5/2019,152.19,152.57,152.67,151.47,615.85K,-0.26%
9/6/2019,153.11,152.25,153.72,152.12,583.51K,0.60%
9/9/2019,152.55,153.39,153.39,151.62,473.33K,-0.37%
9/10/2019,151.61,151.85,151.96,149.66,521.15K,-0.62%
9/11/2019,152.33,151.18,152.8,150.65,418.09K,0.47%
9/12/2019,153.38,153.55,154.42,152.3,870.85K,0.69%
9/13/2019,151.52,153.05,154.18,150.95,513.72K,-1.21%
9/16/2019,153.16,151.38,153.27,150.93,458.01K,1.08%
9/17/2019,153.92,153.39,154.2,152.82,454.26K,0.50%
9/18/2019,153.02,154.34,154.4,151.65,783.11K,-0.58%
9/19/2019,154.04,153.76,154.87,153.33,371.47K,0.67%
9/20/2019,153.44,154.57,155.22,153.41,963.61K,-0.39%
9/23/2019,153.54,152.84,154.75,152.83,529.57K,0.07%
9/24/2019,153.15,153.96,154.6,152.34,485.24K,-0.25%
9/25/2019,153.52,153.06,154.06,152.39,434.72K,0.24%
9/26/2019,155.23,154,155.99,153.44,491.98K,1.11%
9/27/2019,153.11,154.44,154.87,151.22,901.43K,-1.37%
9/30/2019,154.04,153.02,154.52,152.93,528.90K,0.61%
10/1/2019,153.14,154.03,154.38,151.41,442.49K,-0.58%
10/2/2019,151.9,152.21,152.51,150.68,782.16K,-0.81%
10/3/2019,154.14,151.98,154.27,151.57,544.45K,1.47%
10/4/2019,154.8,154.43,155.71,154.24,882.93K,0.43%
10/7/2019,154.35,154.03,155.61,153.67,596.56K,-0.29%
10/8/2019,153.1,153.91,154.7,152.55,521.67K,-0.81%
10/9/2019,153.85,154.05,154.71,153.12,346.53K,0.49%
10/10/2019,154.13,154.06,154.62,153.2,745.43K,0.18%
10/11/2019,153.97,154.81,155.03,153.8,554.53K,-0.10%
10/14/2019,153.87,154.01,154.15,152.79,449.43K,-0.06%
10/15/2019,153.28,153.38,153.62,151.56,647.14K,-0.38%
10/16/2019,155.27,152.98,155.53,152.32,475.26K,1.30%
10/17/2019,155.31,155.08,155.87,154.73,644.19K,0.03%
10/18/2019,156.01,155.89,156.22,154.31,432.00K,0.45%
10/21/2019,157.55,156.03,157.58,155.61,540.36K,0.99%
10/22/2019,157.14,157.7,158.05,155.94,547.42K,-0.26%
10/23/2019,157.73,157.3,158.03,156.6,621.77K,0.38%
10/24/2019,159.16,157.95,159.26,156.96,497.27K,0.91%
10/25/2019,158.25,159.03,159.03,157.84,488.33K,-0.57%
10/28/2019,158.88,158.12,158.88,157.47,748.73K,0.40%
10/29/2019,156.31,158.39,159.23,155.97,697.55K,-1.62%
10/30/2019,159.06,156.5,159.16,155.91,1.09M,1.76%
10/31/2019,158.75,159.74,160.25,157.46,686.40K,-0.19%
11/1/2019,158.42,159.29,159.81,157.14,618.83K,-0.21%
11/4/2019,157.2,158.13,158.49,156.62,501.34K,-0.77%
11/5/2019,155.08,156.73,157.31,154.43,783.96K,-1.35%
11/6/2019,155.01,155.51,156.65,154.56,516.99K,-0.05%
11/7/2019,153.88,154.35,154.86,153.48,1.15M,-0.73%
11/8/2019,153.91,153.31,153.93,152.69,641.74K,0.02%
11/11/2019,155.13,153.74,155.46,153.74,477.29K,0.79%
11/12/2019,154.73,154.9,156.2,154.42,967.17K,-0.26%
11/13/2019,156.6,155.04,157.21,154.86,671.50K,1.21%
11/14/2019,157.46,156.77,157.77,156.74,396.30K,0.55%
11/15/2019,158.76,157.55,158.79,157.31,548.79K,0.83%
11/18/2019,159.49,158.87,159.62,158.83,387.15K,0.46%
11/19/2019,159.34,159.79,159.79,158.75,743.04K,-0.09%
11/20/2019,160.03,159.38,160.37,158.84,422.04K,0.43%
11/21/2019,159.01,159.7,159.72,157.97,650.69K,-0.64%
11/22/2019,159.67,159.4,160.46,158.72,768.51K,0.42%
11/25/2019,160.81,160.29,162.02,160.14,1.02M,0.71%
11/26/2019,161.24,160.65,161.5,160.28,1.48M,0.27%
11/27/2019,162.31,161.18,162.53,160.54,448.04K,0.66%
11/29/2019,162.52,162.72,163.51,162.04,322.62K,0.13%
12/2/2019,159.61,162.4,162.86,159.57,817.13K,-1.79%
12/3/2019,161.28,159.53,161.53,159.53,527.69K,1.05%
12/4/2019,160.07,160.96,162.79,160.03,620.97K,-0.75%
12/5/2019,161.07,160.05,161.55,159.24,532.29K,0.62%
12/6/2019,161.94,161.24,163.16,161.21,543.47K,0.54%
12/9/2019,162.4,161.9,162.65,160.96,562.07K,0.28%
12/10/2019,162.04,162.4,163.28,161.66,638.48K,-0.22%
12/11/2019,159.08,162.38,162.38,158.45,623.58K,-1.83%
12/12/2019,156.85,159.49,160.39,156.75,822.39K,-1.40%
12/13/2019,156.47,157.04,158.26,155.42,696.65K,-0.24%
12/16/2019,156.37,157.24,157.42,155.15,880.43K,-0.06%
12/17/2019,154.9,156.93,157.09,154.59,561.43K,-0.94%
12/18/2019,158.14,155.29,158.29,155.18,690.30K,2.09%
12/19/2019,159.82,158.09,159.93,157.76,524.74K,1.06%
12/20/2019,159.24,160.32,160.63,159.22,1.75M,-0.36%
12/23/2019,159.21,159.6,159.84,159.12,1.39M,-0.02%
12/24/2019,160.1,159.46,160.77,158.78,440.44K,0.56%
12/26/2019,160.03,160.24,160.67,159.51,388.14K,-0.04%
12/27/2019,160.4,160.99,161.26,159.8,806.99K,0.23%
12/30/2019,159.67,159.33,160.05,159.17,969.81K,-0.46%
12/31/2019,161.58,159.62,161.63,159.21,582.95K,1.20%
1/2/2020,159.73,161.93,162.42,158.52,1.09M,-1.14%
1/3/2020,160.64,158.5,161.36,158.5,371.34K,0.57%
1/6/2020,161.03,160.04,161.58,159.59,604.66K,0.24%
1/7/2020,155.76,156.49,157.53,154.7,4.55M,-3.27%
1/8/2020,157.83,156.5,158,155.78,2.24M,1.33%
1/9/2020,157.27,157.91,158.4,157.03,1.64M,-0.35%
1/10/2020,158.57,157.59,158.74,156.86,1.16M,0.83%
1/13/2020,160.78,159.21,160.97,159.21,1.22M,1.39%
1/14/2020,160.46,160.55,160.9,158.59,1.02M,-0.20%
1/15/2020,162.29,161.15,163.72,160.83,875.72K,1.14%
1/16/2020,163.81,162.95,164.45,162.84,673.25K,0.94%
1/17/2020,162.9,164.15,164.36,162.8,1.96M,-0.56%
1/21/2020,164.8,163.33,165,163.09,1.19M,1.17%
1/22/2020,163.28,165.1,165.68,162.68,467.39K,-0.92%
1/23/2020,165.41,163.68,165.62,162.59,491.66K,1.30%
1/24/2020,164.66,165.74,165.74,163.69,484.34K,-0.45%
1/27/2020,163.79,163.63,164.66,163.36,558.11K,-0.53%
1/28/2020,164.38,163.89,165.13,163.42,518.52K,0.36%
1/29/2020,164.52,164.9,165.45,163.57,568.99K,0.09%
1/30/2020,164.48,164,165.35,163.62,602.96K,-0.02%
1/31/2020,163.2,164.04,164.7,162.54,560.11K,-0.78%
2/3/2020,164.81,163.85,166,163.7,1.13M,0.99%
2/4/2020,167.79,165.4,169.05,165.4,814.26K,1.81%
2/5/2020,167.93,168.19,169.11,167.33,595.27K,0.08%
2/6/2020,167.84,168.51,169.85,167.42,771.73K,-0.05%
2/7/2020,167.55,168.42,168.42,166.86,931.88K,-0.17%
2/10/2020,170.57,168.38,170.57,168.17,514.41K,1.80%
2/11/2020,171.65,170.99,172.6,170.47,550.82K,0.63%
2/12/2020,173.41,172.04,174.05,171.36,778.98K,1.03%
2/13/2020,173.58,173.4,174.8,173.3,630.30K,0.10%
2/14/2020,174.93,173.8,175.02,173.58,463.58K,0.78%
2/18/2020,173.85,175.08,175.74,173.27,477.44K,-0.62%
2/19/2020,169.19,173.85,174,169.17,773.04K,-2.68%
2/20/2020,168.72,169,169.38,168.06,770.36K,-0.28%
2/21/2020,167.98,168.29,168.72,167.24,916.22K,-0.44%
2/24/2020,166.74,166.07,167.47,165.24,955.48K,-0.74%
2/25/2020,163.65,167.02,167.19,163,762.98K,-1.85%
2/26/2020,163.08,164.03,165.18,162.88,945.83K,-0.35%
2/27/2020,154.68,161.44,162.73,154.57,1.39M,-5.15%
2/28/2020,151.88,152.39,153.81,147.83,1.58M,-1.81%
3/2/2020,155.58,152.89,155.95,151.39,1.20M,2.44%
3/3/2020,157.75,156.35,160.33,154.46,1.15M,1.39%
3/4/2020,163.44,159.79,163.44,159.33,1.05M,3.61%
3/5/2020,160.94,160.76,162.72,158.99,834.55K,-1.53%
3/6/2020,159.06,158.38,159.94,154.48,934.73K,-1.17%
3/9/2020,148.3,153.36,154.41,147.91,1.06M,-6.76%
3/10/2020,157.12,151.5,157.25,147.97,1.15M,5.95%
3/11/2020,151.39,153.39,153.86,150,1.05M,-3.65%
3/12/2020,136.39,141.72,145.67,136.13,1.34M,-9.91%
3/13/2020,147.74,142.21,148.35,133.45,2.05M,8.32%
3/16/2020,122.31,134.33,134.33,121.75,1.60M,-17.21%
3/17/2020,135.18,125.39,135.5,120.06,1.44M,10.52%
3/18/2020,132.95,126.7,134.3,124.03,1.55M,-1.65%
3/19/2020,132,130.94,136.37,128.44,1.12M,-0.71%
3/20/2020,123.31,133.58,134.65,121.09,2.56M,-6.58%
3/23/2020,114.92,122,122,109.22,1.20M,-6.80%
3/24/2020,129.51,119.66,129.7,117.23,1.06M,12.70%
3/25/2020,133.4,128.27,139.75,127,1.36M,3.00%
3/26/2020,141.8,134.4,142.39,130.8,2.47M,6.30%
3/27/2020,143.47,137.16,146.55,135.6,1.53M,1.18%
3/30/2020,144.65,143.98,145.74,138.75,1.10M,0.82%
3/31/2020,137.06,140,142.74,133.02,1.87M,-5.25%
4/1/2020,131.24,131.67,133.21,127.57,979.46K,-4.25%
4/2/2020,131.38,129,132.43,127.42,1.23M,0.11%
4/3/2020,129.99,129.41,133.02,128.54,780.94K,-1.06%
4/6/2020,137.68,137.09,141.37,134.7,999.14K,5.92%
4/7/2020,138.27,143.38,145.78,137.95,820.09K,0.43%
4/8/2020,147.44,139.81,148.9,137.64,857.48K,6.63%
4/9/2020,157.8,149.25,158.47,149.25,1.36M,7.03%
4/13/2020,147.35,158.1,158.1,144.8,762.82K,-6.62%
4/14/2020,155.36,150.93,156.53,150.76,618.60K,5.44%
4/15/2020,152.01,152.05,155.2,148.8,981.17K,-2.16%
4/16/2020,152.07,152.29,153.15,150.01,1.01M,0.04%
4/17/2020,155.31,154.82,156.31,153.01,454.31K,2.13%
4/20/2020,150.99,153.5,155.59,150.66,579.34K,-2.78%
4/21/2020,147.4,147.48,150.02,145.59,657.78K,-2.38%
4/22/2020,150.94,150.44,155.09,148.23,496.99K,2.40%
4/23/2020,147.96,150.9,154,147.65,825.68K,-1.97%
4/24/2020,149.49,149.35,151.16,147.87,542.88K,1.03%
4/27/2020,150.78,151.23,151.89,148.8,619.17K,0.86%
4/28/2020,152.17,153,155.81,151.01,647.42K,0.92%
4/29/2020,156.37,155.05,157.78,150.56,788.85K,2.76%
4/30/2020,157.09,154.61,157.64,151.92,889.24K,0.46%
5/1/2020,150.99,153.48,155.14,149.71,703.95K,-3.88%
5/4/2020,149.58,149.4,150.85,146.94,436.64K,-0.93%
5/5/2020,152.95,150.02,154.64,150,729.17K,2.25%
5/6/2020,151.17,153.3,154.02,150.12,428.06K,-1.16%
5/7/2020,151.49,152.64,154.41,151.05,572.13K,0.21%
5/8/2020,152,154.21,154.9,150.95,456.47K,0.34%
5/11/2020,151.8,150.95,154.15,149.49,784.74K,-0.13%
5/12/2020,148.2,152.4,152.4,147.26,988.87K,-2.37%
5/13/2020,143.46,147.24,148.63,142.24,1.25M,-3.20%
5/14/2020,140.53,140.95,143.17,136.52,1.04M,-2.04%
5/15/2020,141.43,139.02,141.75,137,1.80M,0.64%
5/18/2020,145.36,146.38,149.8,144.77,986.30K,2.78%
5/19/2020,145.31,144.57,147.01,144.57,720.47K,-0.03%
5/20/2020,146.22,146.91,148.33,144.5,860.29K,0.63%
5/21/2020,145.43,145.01,147.8,144.86,484.77K,-0.54%
5/22/2020,146.99,145.11,147.54,145.05,549.27K,1.07%
5/26/2020,150.52,149.33,151.79,149.28,683.73K,2.40%
5/27/2020,151.45,152.17,153.33,147.27,770.92K,0.62%
5/28/2020,155.14,153.27,155.38,151.61,1.04M,2.44%
5/29/2020,153.72,153.61,154.76,152.36,1.88M,-0.92%
6/1/2020,154.1,153.5,155.24,152.57,616.23K,0.25%
6/2/2020,154.96,155.27,155.27,152.89,687.32K,0.56%
6/3/2020,154.72,155.17,156.75,154.28,1.20M,-0.15%
6/4/2020,151.13,152.92,153.6,149.62,751.74K,-2.32%
6/5/2020,158.59,155.75,159.67,154.63,1.13M,4.94%
6/8/2020,160.08,161.74,162.44,158.56,910.29K,0.94%
6/9/2020,160.09,157.82,161.26,156.07,749.99K,0.01%
6/10/2020,157.92,159.71,160.02,156.64,813.44K,-1.36%
6/11/2020,152.39,152.99,155.59,151.59,874.49K,-3.50%
6/12/2020,159.27,156.66,159.76,153.96,1.17M,4.51%
6/15/2020,165.38,155.46,165.76,155.46,1.72M,3.84%
6/16/2020,169.18,170.5,173.5,167.1,1.29M,2.30%
6/17/2020,170.93,170.35,171.84,167.35,999.86K,1.03%
6/18/2020,170.24,169.18,171.35,167.11,3.04M,-0.40%
6/19/2020,165.84,173.12,173.26,165.36,5.59M,-2.58%
6/22/2020,168.5,166.05,168.99,164.27,1.04M,1.60%
6/23/2020,167.34,170.57,170.88,166.7,790.02K,-0.69%
6/24/2020,163.48,165.32,167.71,160.28,891.44K,-2.31%
6/25/2020,166.6,162.9,166.75,161.81,589.16K,1.91%
6/26/2020,161.83,167.59,167.8,161.11,976.61K,-2.86%
6/29/2020,161.63,162.21,162.21,159.18,516.49K,-0.12%
6/30/2020,162.25,161.97,163.32,161.16,817.48K,0.38%
7/1/2020,165.41,162.94,166.47,162.76,656.74K,1.95%
7/2/2020,165.04,168.01,168.44,163.11,1.15M,-0.22%
7/6/2020,164.79,168.27,168.94,164.26,585.20K,-0.15%
7/7/2020,160.58,161.09,162.62,160.5,2.95M,-2.55%
7/8/2020,160.85,161.76,162.2,159.49,1.84M,0.17%
7/9/2020,162.25,160.68,162.58,158.83,1.51M,0.87%
7/10/2020,160.81,162,162.92,160,1.40M,-0.89%
7/13/2020,160.84,161.63,163.14,159.86,584.89K,0.02%
7/14/2020,163.47,160.85,164,160.02,636.04K,1.64%
7/15/2020,163.73,165.56,165.81,162.87,655.90K,0.16%
7/16/2020,163.03,163.05,164.59,161.69,600.45K,-0.43%
7/17/2020,166.75,163.97,167.27,162.81,471.62K,2.28%
7/20/2020,165.27,165.99,167.03,164.37,466.69K,-0.89%
7/21/2020,165.74,166.01,166.94,165.21,573.96K,0.28%
7/22/2020,168.89,164.7,169.63,164.44,846.72K,1.90%
7/23/2020,168.52,168.18,170,166.64,763.73K,-0.22%
7/24/2020,168.55,168.14,169.06,166.82,589.46K,0.02%
7/27/2020,170.36,167.8,170.63,165.81,639.36K,1.07%
7/28/2020,173.79,172.24,175.42,170.67,1.03M,2.01%
7/29/2020,176.06,174.07,177.64,174.07,964.93K,1.31%
7/30/2020,176.13,174.54,176.56,173.83,600.07K,0.04%
7/31/2020,177.55,175.47,177.63,173.41,840.27K,0.81%
8/3/2020,176.33,176.43,177.24,174.62,518.08K,-0.69%
8/4/2020,176.49,176.35,177.7,175.2,672.63K,0.09%
8/5/2020,174.62,176.79,177.15,173.44,615.90K,-1.06%
8/6/2020,174.38,173.8,175.54,172.96,699.90K,-0.14%
8/7/2020,175.65,173.92,176.1,173.92,419.85K,0.73%
8/10/2020,174.98,175.65,176.92,174.27,704.63K,-0.38%
8/11/2020,172.05,176.06,176.57,171,624.82K,-1.67%
8/12/2020,173.3,172.57,174.36,172.16,603.26K,0.73%
8/13/2020,170.7,172,174.11,170.5,391.40K,-1.50%
8/14/2020,170.22,170.62,172.16,169.6,401.52K,-0.28%
8/17/2020,173.42,170.56,174.13,169.84,551.31K,1.88%
8/18/2020,173.76,173.19,174.19,172.12,501.25K,0.20%
8/19/2020,171.42,174,174,171.11,503.43K,-1.35%
8/20/2020,171.45,171.37,173.49,170.95,344.73K,0.02%
8/21/2020,170.69,172.43,172.9,169.61,549.86K,-0.44%
8/24/2020,171.21,169.99,171.21,168.43,446.35K,0.30%
8/25/2020,170.74,171.32,172.04,169.72,443.27K,-0.27%
8/26/2020,170.39,170.78,170.87,169.18,401.15K,-0.20%
8/27/2020,170.52,170.39,172.04,170.39,352.25K,0.08%
8/28/2020,169.71,170.82,171.56,167.64,461.05K,-0.48%
8/31/2020,168.38,169.55,169.67,167.5,1.08M,-0.78%
9/1/2020,166.54,167.7,168.69,166.23,529.68K,-1.09%
9/2/2020,170.37,166.48,170.97,165.73,784.87K,2.30%
9/3/2020,169.58,171.25,173.35,167.59,768.79K,-0.46%
9/4/2020,166.43,169.58,170.8,164.45,563.78K,-1.86%
9/8/2020,161.99,165.23,165.38,160.26,930.36K,-2.67%
9/9/2020,162.88,162.68,165.69,161.62,840.11K,0.55%
9/10/2020,160.35,162.34,162.67,160.09,611.60K,-1.55%
9/11/2020,158.36,160.63,160.63,157,526.49K,-1.24%
9/14/2020,163.68,159.42,163.89,158.83,834.80K,3.36%
9/15/2020,163.65,163.68,165.78,163.25,624.78K,-0.02%
9/16/2020,164.64,164.93,166.55,163.39,668.56K,0.60%
9/17/2020,162.04,163.07,164.45,161.23,1.12M,-1.58%
9/18/2020,159.35,160.47,162.35,157.6,3.44M,-1.66%
9/21/2020,155.89,157.68,157.96,154.19,835.71K,-2.17%
9/22/2020,159.15,156.09,159.92,156.09,897.28K,2.09%
9/23/2020,156.53,158.93,160.15,156.05,736.07K,-1.65%
9/24/2020,156.58,156.74,159.83,155.6,1.23M,0.03%
9/25/2020,158.5,155.75,158.79,155.7,1.13M,1.23%
9/28/2020,161.35,160.54,162.45,159.85,1.36M,1.80%
9/29/2020,159.93,159.52,161.96,159,714.46K,-0.88%
9/30/2020,160,160.94,163.14,158.3,1.63M,0.04%
10/1/2020,163.19,160.6,163.22,160.04,671.68K,1.99%
10/2/2020,164.71,161.67,165.3,160.56,779.93K,0.93%
10/5/2020,167,166.06,167.14,163.4,654.77K,1.39%
10/6/2020,165.1,167.37,167.88,164.32,630.01K,-1.14%
10/7/2020,163.12,165.29,165.85,163.09,669.97K,-1.20%
10/8/2020,166.09,163.59,166.99,163.29,592.99K,1.82%
10/9/2020,165.15,167.11,167.11,164.56,529.41K,-0.57%
10/12/2020,166.9,165.29,167.32,164.49,597.70K,1.06%
10/13/2020,165.62,166.35,168.09,165.08,835.45K,-0.77%
10/14/2020,162.27,165.36,165.71,162.06,486.24K,-2.02%
10/15/2020,161.93,161,162.98,160.51,483.53K,-0.21%
10/16/2020,162.06,162.01,163.46,161.52,696.32K,0.08%
10/19/2020,158.54,162.69,162.96,158.42,1.15M,-2.17%
10/20/2020,160.02,159.62,160.68,158.98,540.39K,0.93%
10/21/2020,160.08,160,161.26,158.9,619.90K,0.04%
10/22/2020,160.16,159.8,161.07,159.46,488.70K,0.05%
10/23/2020,160.54,161.25,161.42,159.8,387.18K,0.24%
10/26/2020,156.83,159.27,159.85,155.83,823.66K,-2.31%
10/27/2020,156.16,156.45,158.58,154.07,811.25K,-0.43%
10/28/2020,152.17,153.41,154.75,152.02,902.08K,-2.56%
10/29/2020,151.51,152.6,153.85,150.4,618.27K,-0.43%
10/30/2020,151.52,151.09,152.45,150.08,832.81K,0.01%
11/2/2020,154.92,152.96,154.92,152.3,1.10M,2.24%
11/3/2020,155.75,156.26,157.23,154.89,908.45K,0.54%
11/4/2020,158.64,156.61,160.1,156.11,1.14M,1.86%
11/5/2020,158.39,159.6,159.91,157.34,612.54K,-0.16%
11/6/2020,157.12,157.92,159.68,156.44,1.07M,-0.80%
11/9/2020,154.07,164.68,169.47,153.65,1.73M,-1.94%
11/10/2020,161.76,154.51,161.88,153.62,1.42M,4.99%
11/11/2020,162.75,162.32,163.57,160.71,896.63K,0.61%
11/12/2020,161.37,162.57,163.18,159.92,826.62K,-0.85%
11/13/2020,164.37,161.6,164.76,161.54,715.43K,1.86%
11/16/2020,165.33,166.71,167.19,161.63,853.52K,0.58%
11/17/2020,165.29,164.77,165.44,163.41,549.69K,-0.02%
11/18/2020,162.53,165.43,167.06,162.52,553.53K,-1.67%
11/19/2020,163.74,162.07,163.94,160.66,475.18K,0.74%
11/20/2020,164.14,163.87,164.87,162.88,522.24K,0.24%
11/23/2020,163.97,164.81,166.17,163.49,743.04K,-0.10%
11/24/2020,162.36,165.75,166.4,162.03,1.01M,-0.98%
11/25/2020,162.58,162.33,163.14,161.06,492.34K,0.14%
11/27/2020,162.14,162.75,163.21,161.54,251.25K,-0.27%
11/30/2020,163.73,161.97,163.92,160.98,876.86K,0.98%
12/1/2020,168.11,165.08,168.83,164.92,817.08K,2.68%
12/2/2020,165.97,167.77,170.18,165.46,695.31K,-1.27%
12/3/2020,167.73,165.95,168.84,165.95,668.76K,1.06%
12/4/2020,170.94,169.07,171.24,168.64,659.77K,1.91%
12/7/2020,171.04,170.35,171.67,170.35,592.55K,0.06%
12/8/2020,170.79,170.97,171.93,170.38,566.82K,-0.15%
12/9/2020,171.26,170.94,171.95,168.45,640.89K,0.28%
12/10/2020,171.01,170.14,172.4,170.14,601.43K,-0.15%
12/11/2020,172.58,170.05,172.65,170.03,709.60K,0.92%
12/14/2020,172.83,173.73,176.91,172.48,1.02M,0.14%
12/15/2020,176.18,172.84,176.18,171.33,1.07M,1.94%
12/16/2020,177.63,176.76,178.88,176.37,716.16K,0.82%
12/17/2020,177.7,179.01,179.79,176.49,901.63K,0.04%
12/18/2020,175.26,177.36,178.5,174.25,2.90M,-1.37%
12/21/2020,174.62,173.19,175.22,172.89,975.43K,-0.37%
12/22/2020,175.89,174.39,176.09,173.75,638.27K,0.73%
12/23/2020,173.69,176.72,178.07,173.1,581.72K,-1.25%
12/24/2020,174.5,173.78,174.6,173.06,212.77K,0.47%
